,Unnamed: 1,TIME,NB,SB,EB,WB
281,2013-01-17,22:15:00,,,35.0,43.0
282,2013-01-17,22:30:00,,,35.0,37.0
283,2013-01-17,22:45:00,,,31.0,32.0
284,2013-01-17,23:00:00,,,29.0,30.0
285,2013-01-17,23:15:00,,,22.0,25.0
286,2013-01-17,23:30:00,,,15.0,16.0
287,2013-01-17,23:45:00,,,17.0,18.0
288,2013-01-18,00:00:00,,,,
289,2013-01-18,00:15:00,,,,
290,2013-01-18,00:30:00,,,,
291,2013-01-18,00:45:00,,,,
292,2013-01-18,01:00:00,,,,
293,2013-01-18,01:15:00,,,,
294,2013-01-18,01:30:00,,,,
295,2013-01-18,01:45:00,,,,
296,2013-01-18,02:00:00,,,,
297,2013-01-18,02:15:00,,,,
298,2013-01-18,02:30:00,,,,
299,2013-01-18,02:45:00,,,,
300,2013-01-18,03:00:00,,,,
301,2013-01-18,03:15:00,,,,
302,2013-01-18,03:30:00,,,,
303,2013-01-18,03:45:00,,,,
304,2013-01-18,04:00:00,,,,
305,2013-01-18,04:15:00,,,,
306,2013-01-18,04:30:00,,,,
307,2013-01-18,04:45:00,,,,
308,2013-01-18,05:00:00,,,,
309,2013-01-18,05:15:00,,,,
310,2013-01-18,05:30:00,,,,
311,2013-01-18,05:45:00,,,,
312,2013-01-18,06:00:00,,,,
313,2013-01-18,06:15:00,,,,
314,2013-01-18,06:30:00,,,,
315,2013-01-18,06:45:00,,,,
316,2013-01-18,07:00:00,,,,
317,2013-01-18,07:15:00,,,,
318,2013-01-18,07:30:00,,,,
319,2013-01-18,07:45:00,,,,
320,2013-01-18,08:00:00,,,,
321,2013-01-18,08:15:00,,,,
322,2013-01-18,08:30:00,,,,
323,2013-01-18,08:45:00,,,,
324,2013-01-18,09:00:00,,,,
325,2013-01-18,09:15:00,,,,
326,2013-01-18,09:30:00,,,,
327,2013-01-18,09:45:00,,,,
328,2013-01-18,10:00:00,,,,
329,2013-01-18,10:15:00,,,,
330,2013-01-18,10:30:00,,,,
331,2013-01-18,10:45:00,,,,
332,2013-01-18,11:00:00,,,,
333,2013-01-18,11:15:00,,,,
334,2013-01-18,11:30:00,,,,
335,2013-01-18,11:45:00,,,,
336,2013-01-18,12:00:00,,,,
337,2013-01-18,12:15:00,,,,
338,2013-01-18,12:30:00,,,,
339,2013-01-18,12:45:00,,,,
340,2013-01-18,13:00:00,,,,
341,2013-01-18,13:15:00,,,,
342,2013-01-18,13:30:00,,,,
343,2013-01-18,13:45:00,,,,
344,2013-01-18,14:00:00,,,,
345,2013-01-18,14:15:00,,,,
346,2013-01-18,14:30:00,,,,
347,2013-01-18,14:45:00,,,,
348,2013-01-18,15:00:00,,,,
349,2013-01-18,15:15:00,,,,
350,2013-01-18,15:30:00,,,,
351,2013-01-18,15:45:00,,,,
352,2013-01-18,16:00:00,,,,
353,2013-01-18,16:15:00,,,,
354,2013-01-18,16:30:00,,,,
355,2013-01-18,16:45:00,,,,
356,2013-01-18,17:00:00,,,,
357,2013-01-18,17:15:00,,,,
358,2013-01-18,17:30:00,,,,
359,2013-01-18,17:45:00,,,,
360,2013-01-18,18:00:00,,,,
361,2013-01-18,18:15:00,,,,
362,2013-01-18,18:30:00,,,,
363,2013-01-18,18:45:00,,,,
364,2013-01-18,19:00:00,,,,
365,2013-01-18,19:15:00,,,,
366,2013-01-18,19:30:00,,,,
367,2013-01-18,19:45:00,,,,
368,2013-01-18,20:00:00,,,,
369,2013-01-18,20:15:00,,,,
370,2013-01-18,20:30:00,,,,
371,2013-01-18,20:45:00,,,,
372,2013-01-18,21:00:00,,,,
373,2013-01-18,21:15:00,,,,
374,2013-01-18,21:30:00,,,,
375,2013-01-18,21:45:00,,,,
376,2013-01-18,22:00:00,,,,
377,2013-01-18,22:15:00,,,,
378,2013-01-18,22:30:00,,,,
379,2013-01-18,22:45:00,,,,
380,2013-01-18,23:00:00,,,,
381,2013-01-18,23:15:00,,,,
382,2013-01-18,23:30:00,,,,
