,Unnamed: 1,TIME,NB,SB,EB,WB
484,2013-02-24,01:00:00,,,,
485,2013-02-24,01:15:00,,,,
486,2013-02-24,01:30:00,,,,
487,2013-02-24,01:45:00,,,,
488,2013-02-24,02:00:00,,,,
489,2013-02-24,02:15:00,,,,
490,2013-02-24,02:30:00,,,,
491,2013-02-24,02:45:00,,,,
492,2013-02-24,03:00:00,,,,
493,2013-02-24,03:15:00,,,,
494,2013-02-24,03:30:00,,,,
495,2013-02-24,03:45:00,,,,
496,2013-02-24,04:00:00,,,,
497,2013-02-24,04:15:00,,,,
498,2013-02-24,04:30:00,,,,
499,2013-02-24,04:45:00,,,,
500,2013-02-24,05:00:00,,,,
501,2013-02-24,05:15:00,,,,
502,2013-02-24,05:30:00,,,,
503,2013-02-24,05:45:00,,,,
504,2013-02-24,06:00:00,,,,
505,2013-02-24,06:15:00,,,,
506,2013-02-24,06:30:00,,,,
507,2013-02-24,06:45:00,,,,
508,2013-02-24,07:00:00,,,,
509,2013-02-24,07:15:00,,,,
510,2013-02-24,07:30:00,,,,
511,2013-02-24,07:45:00,,,,
512,2013-02-24,08:00:00,,,,
513,2013-02-24,08:15:00,,,,
514,2013-02-24,08:30:00,,,,
515,2013-02-24,08:45:00,,,,
516,2013-02-24,09:00:00,,,,
517,2013-02-24,09:15:00,,,,
518,2013-02-24,09:30:00,,,,
519,2013-02-24,09:45:00,,,,
520,2013-02-24,10:00:00,,,,
521,2013-02-24,10:15:00,,,,
522,2013-02-24,10:30:00,,,,
523,2013-02-24,10:45:00,,,,
524,2013-02-24,11:00:00,,,,
525,2013-02-24,11:15:00,,,,
526,2013-02-24,11:30:00,,,,
527,2013-02-24,11:45:00,,,,
528,2013-02-24,12:00:00,,,,
529,2013-02-24,12:15:00,,,,
530,2013-02-24,12:30:00,,,,
531,2013-02-24,12:45:00,,,,
532,2013-02-24,13:00:00,,,,
533,2013-02-24,13:15:00,,,,
534,2013-02-24,13:30:00,,,,
535,2013-02-24,13:45:00,,,,
536,2013-02-24,14:00:00,,,,
537,2013-02-24,14:15:00,,,,
538,2013-02-24,14:30:00,,,,
539,2013-02-24,14:45:00,,,,
540,2013-02-24,15:00:00,,,,
541,2013-02-24,15:15:00,,,,
542,2013-02-24,15:30:00,,,,
543,2013-02-24,15:45:00,,,,
544,2013-02-24,16:00:00,,,,
545,2013-02-24,16:15:00,,,,
546,2013-02-24,16:30:00,,,,
547,2013-02-24,16:45:00,,,,
548,2013-02-24,17:00:00,,,,
549,2013-02-24,17:15:00,,,,
550,2013-02-24,17:30:00,,,,
551,2013-02-24,17:45:00,,,,
552,2013-02-24,18:00:00,,,,
553,2013-02-24,18:15:00,,,,
554,2013-02-24,18:30:00,,,,
555,2013-02-24,18:45:00,,,,
556,2013-02-24,19:00:00,,,,
557,2013-02-24,19:15:00,,,,
558,2013-02-24,19:30:00,,,,
559,2013-02-24,19:45:00,,,,
560,2013-02-24,20:00:00,,,,
561,2013-02-24,20:15:00,,,,
562,2013-02-24,20:30:00,,,,
563,2013-02-24,20:45:00,,,,
564,2013-02-24,21:00:00,,,,
565,2013-02-24,21:15:00,,,,
566,2013-02-24,21:30:00,,,,
567,2013-02-24,21:45:00,,,,
568,2013-02-24,22:00:00,,,,
569,2013-02-24,22:15:00,,,,
570,2013-02-24,22:30:00,,,,
571,2013-02-24,22:45:00,,,,
572,2013-02-24,23:00:00,,,,
573,2013-02-24,23:15:00,,,,
574,2013-02-24,23:30:00,,,,
575,2013-02-24,23:45:00,,,,
576,2013-02-25,00:00:00,,,,
577,2013-02-25,00:15:00,,,,
578,2013-02-25,00:30:00,,,,
579,2013-02-25,00:45:00,,,,
580,2013-02-25,01:00:00,,,,
581,2013-02-25,01:15:00,,,,
582,2013-02-25,01:30:00,,,,
583,2013-02-25,01:45:00,,,,
584,2013-02-25,02:00:00,,,,
585,2013-02-25,02:15:00,,,,
586,2013-02-25,02:30:00,,,,
587,2013-02-25,02:45:00,,,,
588,2013-02-25,03:00:00,,,,
589,2013-02-25,03:15:00,,,,
590,2013-02-25,03:30:00,,,,
591,2013-02-25,03:45:00,,,,
592,2013-02-25,04:00:00,,,,
593,2013-02-25,04:15:00,,,,
594,2013-02-25,04:30:00,,,,
595,2013-02-25,04:45:00,,,,
596,2013-02-25,05:00:00,,,,
597,2013-02-25,05:15:00,,,,
598,2013-02-25,05:30:00,,,,
599,2013-02-25,05:45:00,,,,
600,2013-02-25,06:00:00,,,,
601,2013-02-25,06:15:00,,,,
602,2013-02-25,06:30:00,,,,
603,2013-02-25,06:45:00,,,,
604,2013-02-25,07:00:00,,,,
605,2013-02-25,07:15:00,,,,
606,2013-02-25,07:30:00,,,,
607,2013-02-25,07:45:00,,,,
608,2013-02-25,08:00:00,,,,
609,2013-02-25,08:15:00,,,,
610,2013-02-25,08:30:00,,,,
611,2013-02-25,08:45:00,,,,
612,2013-02-25,09:00:00,,,,
613,2013-02-25,09:15:00,,,,
614,2013-02-25,09:30:00,,,,
615,2013-02-25,09:45:00,,,,
616,2013-02-25,10:00:00,,,,
617,2013-02-25,10:15:00,,,,
618,2013-02-25,10:30:00,,,,
619,2013-02-25,10:45:00,,,,
620,2013-02-25,11:00:00,,,,
621,2013-02-25,11:15:00,,,,
622,2013-02-25,11:30:00,,,,
623,2013-02-25,11:45:00,,,,
624,2013-02-25,12:00:00,,,,
625,2013-02-25,12:15:00,,,,
626,2013-02-25,12:30:00,,,,
627,2013-02-25,12:45:00,,,,
628,2013-02-25,13:00:00,,,,
629,2013-02-25,13:15:00,,,,
630,2013-02-25,13:30:00,,,,
631,2013-02-25,13:45:00,,,,
632,2013-02-25,14:00:00,,,,
633,2013-02-25,14:15:00,,,,
634,2013-02-25,14:30:00,,,,
635,2013-02-25,14:45:00,,,,
636,2013-02-25,15:00:00,,,,
637,2013-02-25,15:15:00,,,,
638,2013-02-25,15:30:00,,,,
639,2013-02-25,15:45:00,,,,
