Day,Time,Count
 Thursday -  May 9 -  2019=6061,15:45,56.0
 Thursday -  May 9 -  2019=6061,16:0,62.0
 Thursday -  May 9 -  2019=6061,16:15,70.0
 Thursday -  May 9 -  2019=6061,16:30,75.0
 Thursday -  May 9 -  2019=6061,16:45,59.0
 Thursday -  May 9 -  2019=6061,17:0,80.0
 Thursday -  May 9 -  2019=6061,17:15,76.0
 Thursday -  May 9 -  2019=6061,17:30,67.0
 Thursday -  May 9 -  2019=6061,17:45,70.0
 Thursday -  May 9 -  2019=6061,18:0,74.0
 Thursday -  May 9 -  2019=6061,18:15,67.0
 Thursday -  May 9 -  2019=6061,18:30,94.0
 Thursday -  May 9 -  2019=6061,18:45,85.0
 Thursday -  May 9 -  2019=6061,19:0,91.0
 Thursday -  May 9 -  2019=6061,19:15,53.0
 Thursday -  May 9 -  2019=6061,19:30,43.0
 Thursday -  May 9 -  2019=6061,19:45,44.0
 Thursday -  May 9 -  2019=6061,20:0,53.0
 Thursday -  May 9 -  2019=6061,20:15,54.0
 Thursday -  May 9 -  2019=6061,20:30,41.0
 Thursday -  May 9 -  2019=6061,20:45,47.0
 Thursday -  May 9 -  2019=6061,21:0,43.0
 Thursday -  May 9 -  2019=6061,21:15,40.0
 Thursday -  May 9 -  2019=6061,21:30,28.0
 Thursday -  May 9 -  2019=6061,21:45,23.0
 Thursday -  May 9 -  2019=6061,22:0,27.0
 Thursday -  May 9 -  2019=6061,22:15,35.0
 Thursday -  May 9 -  2019=6061,22:30,22.0
 Thursday -  May 9 -  2019=6061,22:45,11.0
 Thursday -  May 9 -  2019=6061,23:0,15.0
 Thursday -  May 9 -  2019=6061,23:15,8.0
 Thursday -  May 9 -  2019=6061,23:30,15.0
 Thursday -  May 9 -  2019=6061,23:45,6.0
