Day,Time,Count
 Thursday -  May 16 -  2019=22874,14:30,561.0
 Thursday -  May 16 -  2019=22874,14:45,454.0
 Thursday -  May 16 -  2019=22874,15:0,446.0
 Thursday -  May 16 -  2019=22874,15:15,389.0
 Thursday -  May 16 -  2019=22874,15:30,475.0
 Thursday -  May 16 -  2019=22874,15:45,414.0
 Thursday -  May 16 -  2019=22874,16:0,337.0
 Thursday -  May 16 -  2019=22874,16:15,374.0
 Thursday -  May 16 -  2019=22874,16:30,438.0
 Thursday -  May 16 -  2019=22874,16:45,402.0
 Thursday -  May 16 -  2019=22874,17:0,435.0
 Thursday -  May 16 -  2019=22874,17:15,437.0
 Thursday -  May 16 -  2019=22874,17:30,530.0
 Thursday -  May 16 -  2019=22874,17:45,517.0
 Thursday -  May 16 -  2019=22874,18:0,466.0
 Thursday -  May 16 -  2019=22874,18:15,461.0
 Thursday -  May 16 -  2019=22874,18:30,424.0
 Thursday -  May 16 -  2019=22874,18:45,393.0
 Thursday -  May 16 -  2019=22874,19:0,372.0
 Thursday -  May 16 -  2019=22874,19:15,338.0
 Thursday -  May 16 -  2019=22874,19:30,320.0
 Thursday -  May 16 -  2019=22874,19:45,246.0
 Thursday -  May 16 -  2019=22874,20:0,257.0
 Thursday -  May 16 -  2019=22874,20:15,243.0
 Thursday -  May 16 -  2019=22874,20:30,246.0
 Thursday -  May 16 -  2019=22874,20:45,260.0
 Thursday -  May 16 -  2019=22874,21:0,282.0
 Thursday -  May 16 -  2019=22874,21:15,188.0
 Thursday -  May 16 -  2019=22874,21:30,248.0
 Thursday -  May 16 -  2019=22874,21:45,176.0
 Thursday -  May 16 -  2019=22874,22:0,158.0
 Thursday -  May 16 -  2019=22874,22:15,131.0
 Thursday -  May 16 -  2019=22874,22:30,127.0
 Thursday -  May 16 -  2019=22874,22:45,91.0
 Thursday -  May 16 -  2019=22874,23:0,81.0
 Thursday -  May 16 -  2019=22874,23:15,99.0
 Thursday -  May 16 -  2019=22874,23:30,107.0
 Thursday -  May 16 -  2019=22874,23:45,81.0
